Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/4Rs3dYuA,2024.08.01,-,lmreith,Deniskizil,1-0,2024.08.01,20:40:24,1829,1814,,,C40,Elephant Gambit,180+2,Normal,"1. e4 1... e5 2. Nf3 2... d5 3. Nxe5 3... Bd6 4. d4 4... dxe4 5. Be2 5... Bxe5 6. dxe5 6...
Qxd1 7. Bxd1 7... Nc6 8. Nc3 8... Bf5 9. O-O 9... Nxe5 10. Nb5 10... O-O-O 11. Bf4 11... f6 12.
Bxe5 12... fxe5 13. Nxa7 13... Kb8 14. Nb5 14... Ne7 15. f3 15... Nd5 16. fxe4 16... Bxe4 17. Bf3 17... Bxc2 18. Rac1 18... Ne3 19. Rfe1 19... e4 20. Rxe3 20... exf3 21. Rxc2 21... Rd1 22. Kf2 22... g5 23. Kxf3 23... Rf1 24. Kg3 24... h5 25. Rf3 25... h4 26. Kh3 26... g4 27.
Kxg4 27... Re1 28. Rc5 28... Re4 29. Kh3 29... Rg8 30. Rcf5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:00 3... 0:03:00 4. 0:03:00 4... 0:03:01 5. 0:02:58 5... 0:03:01 6. 0:02:57 6... 0:03:02 7. 0:02:58 7... 0:03:03 8. 0:02:59 8... 0:03:03 9. 0:02:57 9... 0:03:03 10. 0:02:56 10... 0:02:43 11. 0:02:49 11... 0:02:33 12. 0:02:49 12... 0:02:35 13. 0:02:49 13... 0:02:36 14. 0:02:51 14... 0:02:36 15. 0:02:42 15... 0:02:30 16. 0:02:39 16... 0:02:32 17. 0:02:40 17... 0:02:29 18. 0:02:37 18... 0:02:27 19. 0:02:33 19... 0:02:18 20. 0:02:27 20... 0:02:18 21. 0:02:22 21... 0:02:19 22. 0:02:21 22... 0:02:12 23. 0:02:20 23... 0:02:12 24. 0:02:21 24... 0:02:12 25. 0:02:14 25... 0:02:11 26. 0:02:15 26... 0:02:08 27. 0:02:14 27... 0:01:57 28. 0:02:05 28... 0:01:55 29. 0:02:06 29... 0:01:55 30. 0:02:05
Rated Blitz game,https://lichess.org/tfL0he80,2024.08.01,-,Maximus237,joggerno,1/2-1/2,2024.08.01,20:40:24,1279,1197,,,B00,Pirc Defense,180+2,Normal,"1. e4 1... d6 2. Nf3 2... Nf6 3. Bc4 3... g6 4. Nc3 4... Bg7 5. e5 5... Ng4 6. exd6 6...
exd6 7. Bxf7 7... Kxf7 8. d3 8... Re8 9. Ne4 9... Kg8 10. O-O 10...
Bf5 11. Re1 11... Nc6 12. Bg5 12... Qd7 13. h3 13... Nge5 14. Nxe5 14... Nxe5 15. Bf6 15... Kh8 16. Bxg7 16... Qxg7 17. g4 17... Bd7 18. f4 18... Nc6 19. c3 19...
Re7 20. Qd2 20... Rae8 21. Re3 21... d5 22. Rae1 22... dxe4 23. Rxe4 23... Rxe4 24. Rxe4 24... Rxe4 25. dxe4 25... Be6 26.
a3 26... h6 27. f5 27... gxf5 28. exf5 28... Bc4 29. Qf4 29... Ne5 30.
Qe4 30... Bd3 31. Qxb7 31... c5 32. Qc8 32... Kh7 33. Qxc5 33... h5 34.
Qf2 34... hxg4 35. hxg4 35... Nxg4 36. Qg2 36... Ne3 37. Qxg7 37... Kxg7 38. f6 38... Kxf6 39.
Kf2 39... Nd5 40. Kf3 40... Bc4 41. Ke4 41... Ke6 42. Kd4 42... Bb5 43.
Kc5 43... Bd7 44. c4 44... Ne3 45. b4 45... Nc2 46. b5 46... Nxa3 47.
Kb4 47... Nc2 48. Kc3 48... Ne3 49. Kd4 49... Nf5 50. Kc5 50... Ne7 51.
Kb4 51... Nc8 52. c5 52... Kd5 53. c6 53... Bxc6 54. bxc6 54... Kxc6 55. Ka5 55... Kb7 56. Kb5 56... Nb6 57. Ka5 57... a6 58. Kb4 58... Kc6 59. Ka5 59... Kb7 60.
Kb4 60... Nd5 61. Ka5 61... Nc7 62. Kb4 62... Kb6 63. Ka4 63... a5 64.
Kb3 64... Kb5 65. Ka3 65... a4 66. Kb2 66... Kb4 67. Ka2 67... a3 68.
Kb1 68... Kb3 69. Ka1 69... Nb5 70. Kb1 70... Nc3 71. Ka1 71... Nd1 72.
Kb1 72... Nb2 73. Ka1 73... a2",1. 0:03:00 1... 0:03:00 2. 0:03:02 2... 0:03:00 3. 0:03:03 3... 0:03:00 4. 0:03:00 4... 0:02:56 5. 0:03:01 5... 0:02:52 6. 0:02:58 6... 0:02:45 7. 0:02:56 7... 0:02:45 8. 0:02:51 8... 0:02:43 9. 0:02:48 9... 0:02:36 10. 0:02:39 10... 0:02:25 11. 0:02:35 11... 0:02:23 12. 0:02:32 12... 0:02:22 13. 0:02:27 13... 0:02:17 14. 0:02:26 14... 0:02:14 15. 0:02:26 15... 0:02:01 16. 0:02:17 16... 0:01:59 17. 0:02:15 17... 0:01:55 18. 0:02:07 18... 0:01:48 19. 0:01:46 19... 0:01:41 20. 0:01:42 20... 0:01:40 21. 0:01:42 21... 0:01:38 22. 0:01:23 22... 0:01:37 23. 0:01:25 23... 0:01:32 24. 0:01:27 24... 0:01:32 25. 0:01:29 25... 0:01:29 26. 0:01:27 26... 0:01:29 27. 0:01:27 27... 0:01:28 28. 0:01:29 28... 0:01:19 29. 0:01:26 29... 0:01:13 30. 0:01:11 30... 0:00:56 31. 0:01:10 31... 0:00:51 32. 0:01:08 32... 0:00:48 33. 0:01:08 33... 0:00:31 34. 0:00:47 34... 0:00:25 35. 0:00:49 35... 0:00:18 36. 0:00:46 36... 0:00:11 37. 0:00:45 37... 0:00:10 38. 0:00:44 38... 0:00:10 39. 0:00:46 39... 0:00:10 40. 0:00:46 40... 0:00:11 41. 0:00:47 41... 0:00:10 42. 0:00:48 42... 0:00:10 43. 0:00:49 43... 0:00:09 44. 0:00:49 44... 0:00:09 45. 0:00:49 45... 0:00:09 46. 0:00:48 46... 0:00:09 47. 0:00:46 47... 0:00:08 48. 0:00:47 48... 0:00:08 49. 0:00:48 49... 0:00:07 50. 0:00:48 50... 0:00:07 51. 0:00:50 51... 0:00:06 52. 0:00:52 52... 0:00:06 53. 0:00:53 53... 0:00:06 54. 0:00:55 54... 0:00:06 55. 0:00:56 55... 0:00:04 56. 0:00:57 56... 0:00:04 57. 0:00:58 57... 0:00:04 58. 0:00:59 58... 0:00:04 59. 0:01:01 59... 0:00:03 60. 0:01:02 60... 0:00:04 61. 0:01:03 61... 0:00:04 62. 0:01:04 62... 0:00:05 63. 0:01:06 63... 0:00:05 64. 0:01:06 64... 0:00:05 65. 0:01:08 65... 0:00:05 66. 0:01:09 66... 0:00:06 67. 0:01:10 67... 0:00:07 68. 0:01:11 68... 0:00:08 69. 0:01:12 69... 0:00:06 70. 0:01:13 70... 0:00:07 71. 0:01:15 71... 0:00:05 72. 0:01:16 72... 0:00:06 73. 0:01:18 73... 0:00:04
Rated Blitz game,https://lichess.org/Jn8db4O3,2024.08.01,-,supersmurf999,TrefoilknotPosition,0-1,2024.08.01,20:40:24,2160,2121,,,C48,"Four Knights Game: Spanish Variation, Classical Variation",180+2,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nf6 3. Nc3 3... Nc6 4. Bb5 4... Bc5 5. O-O 5... d6 6. h3 6... Bd7 7. Re1 7... Qc8 8. Nh2 8... h5 9. d3 9...
Bxh3 10. gxh3 10... Qxh3 11. Qf3 11... Qh4 12.
Bxc6 12... bxc6 13. Be3 13... Ng4 14. Nf1 14... Bxe3 15. fxe3 15... Rh6 16. Re2 16... Rg6 17.
Rg2 17... Rb8 18. b3 18... Ke7 19. Re1 19... Rh8 20. Qg3 20... Qf6 21.
Qh3 21... Nf2 22. Qh2 22... Ng4 23. Qh3 23... Rhh6 24. Ng3 24... Kf8 25.
Rf1 25... Qg5 26. Rf5 26... Qxe3 27. Kh1 27... Qe1 28. Rg1 28... Nf2 29.
Kg2 29... Qxc3 30. Rxf2 30... Rxg3 31. Qxg3 31... Rg6 32. Qxg6 32... Kg8",1. 0:03:00 1... 0:03:00 2. 0:03:02 2... 0:03:01 3. 0:03:02 3... 0:03:03 4. 0:02:59 4... 0:03:04 5. 0:02:59 5... 0:03:04 6. 0:03:00 6... 0:03:05 7. 0:02:57 7... 0:03:06 8. 0:02:50 8... 0:03:06 9. 0:02:48 9... 0:02:58 10. 0:02:50 10... 0:02:57 11. 0:02:46 11... 0:02:58 12. 0:02:41 12... 0:02:58 13. 0:02:41 13... 0:02:56 14. 0:01:48 14... 0:02:52 15. 0:01:50 15... 0:02:49 16. 0:01:42 16... 0:02:46 17. 0:01:43 17... 0:02:22 18. 0:01:40 18... 0:02:11 19. 0:01:36 19... 0:02:06 20. 0:01:26 20... 0:01:59 21. 0:01:12 21... 0:01:53 22. 0:00:53 22... 0:01:38 23. 0:00:24 23... 0:01:34 24. 0:00:19 24... 0:01:09 25. 0:00:11 25... 0:01:07 26. 0:00:10 26... 0:01:07 27. 0:00:06 27... 0:01:03 28. 0:00:06 28... 0:01:02 29. 0:00:03 29... 0:00:40 30. 0:00:02 30... 0:00:39 31. 0:00:03 31... 0:00:40 32. 0:00:04 32... 0:00:31
Rated Blitz game,https://lichess.org/Qrnchxg0,2024.08.01,-,Joaqui_JuanMa2,Nemastah,1-0,2024.08.01,20:40:24,1149,1033,,,A00,Barnes Opening,180+2,Normal,"1. f3 1... d5 2. e4 2... e6 3. Nc3 3... Nf6 4. e5 4... Nfd7 5. f4 5... Qh4 6. g3 6...
Qe7 7. Nf3 7... f6 8.
d4 8... fxe5 9. dxe5 9... Nc5 10. Bd3 10... c6 11. Be3 11... Nbd7 12.
Bxc5 12... Qxc5 13. Na4 13... Qb4 14. Nc3 14... Qxb2 15. Rb1 15... Qxc3 16. Nd2 16... Nc5 17.
Be2 17... Ne4 18. Rb3 18... Nxd2 19. Rxc3 19... Ne4 20. Ra3 20... Bxa3 21.
O-O 21... Bc5 22. Kh1 22... Nf2 23. Rxf2 23... Bxf2 24. Qf1 24... Bb6 25.
Bd3 25... g6 26. h4 26... Rf8 27. h5 27... c5 28. hxg6 28... hxg6 29. Bxg6 29... Ke7 30. Qh3 30... Rg8 31. Qh7 31... Kf8 32. Qf7",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:02:59 3. 0:02:58 3... 0:02:58 4. 0:02:57 4... 0:02:55 5. 0:02:54 5... 0:02:48 6. 0:02:53 6... 0:02:36 7. 0:02:52 7... 0:02:33 8. 0:02:49 8... 0:02:32 9. 0:02:49 9... 0:02:18 10. 0:02:44 10... 0:02:11 11. 0:02:42 11... 0:01:59 12. 0:02:41 12... 0:01:49 13. 0:02:37 13... 0:01:41 14. 0:02:36 14... 0:01:28 15. 0:02:34 15... 0:01:27 16. 0:02:31 16... 0:01:21 17. 0:02:23 17... 0:01:18 18. 0:02:16 18... 0:01:00 19. 0:02:14 19... 0:00:53 20. 0:02:10 20... 0:00:54 21. 0:02:04 21... 0:00:51 22. 0:02:00 22... 0:00:23 23. 0:02:00 23... 0:00:24 24. 0:01:57 24... 0:00:22 25. 0:01:56 25... 0:00:22 26. 0:01:53 26... 0:00:21 27. 0:01:48 27... 0:00:15 28. 0:01:47 28... 0:00:14 29. 0:01:47 29... 0:00:16 30. 0:01:39 30... 0:00:08 31. 0:01:37 31... 0:00:08 32. 0:01:34
Rated Blitz game,https://lichess.org/pshJaBN4,2024.08.01,-,benm0323,First_Person_Shooter,0-1,2024.08.01,20:40:24,1582,1627,,,B22,Sicilian Defense: Alapin Variation,180+2,Normal,"1. e4 1... c5 2. c3 2... d5 3. d4 3... dxe4 4. f3 4... exf3 5.
Nxf3 5... cxd4 6. Qxd4 6... Bd7 7. Bc4 7... Nc6 8. Qd5 8... e6 9. Qd3 9... Nf6 10. O-O 10...
Bc5 11. Kh1 11... O-O 12. Ng5 12... g6 13. Ne4 13... Nxe4 14. Qxe4 14... Ne7 15. Bh6 15... Bc6 16. Qf4 16... Bd6 17.
Qf6 17... Nf5 18. Rxf5 18... Qxf6 19. Rxf6 19... Rfe8 20. Nd2 20... Be5 21.
Rff1 21... f5 22. Nf3 22... Bf6 23. Bg5 23... Kf7 24. Bxf6 24... Kxf6 25. Rad1 25... Rad8 26. Nd4 26... Bd5 27. Bxd5 27... Rxd5 28. Nf3 28... Red8 29. Rxd5 29... Rxd5 30. h3 30... e5 31. Re1 31... e4 32. Nd4 32...
Ra5 33. a3 33... Ra6 34. Nb5 34... Ke5 35. c4 35... Rc6 36. b3 36...
a6 37. Nc3 37... Rb6 38. b4 38... Rc6 39. c5 39... Kd4 40. Ne2 40... Ke5 41. Ng3 41... b6 42. cxb6 42... Rxb6 43. Ne2 43... Rd6 44. Nc3 44... Rd3 45. Rc1 45... Kd4 46. Ne2 46... Ke5 47. Nc3 47... e3 48.
Kg1 48... f4 49. Kf1 49... g5 50. Ke2 50... Rd2 51. Kf3 51... Rf2 52.
Kg4 52... h6 53. Rg1 53... e2 54. Nxe2 54... Rxe2 55. h4 55... Kf6 56.
hxg5 56... hxg5 57. Ra1 57... Rxg2 58. Kf3 58... Rg3 59. Kf2 59... Kf5 60. a4 60... g4 61. b5 61... axb5 62. axb5 62... Rb3 63. Ra5 63... g3 64. Kg2 64... Kg4 65.
Kg1 65... f3 66. Kf1 66... g2 67. Kg1 67... Kg3 68. b6 68... f2",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:59 3. 0:03:03 3... 0:02:58 4. 0:03:04 4... 0:02:57 5. 0:03:06 5... 0:02:58 6. 0:03:05 6... 0:02:51 7. 0:02:56 7... 0:02:50 8. 0:02:51 8... 0:02:46 9. 0:02:30 9... 0:02:46 10. 0:02:29 10... 0:02:46 11. 0:02:27 11... 0:02:46 12. 0:02:25 12... 0:02:29 13. 0:02:22 13... 0:02:22 14. 0:02:20 14... 0:02:13 15. 0:02:20 15... 0:02:08 16. 0:02:15 16... 0:01:59 17. 0:02:03 17... 0:02:00 18. 0:01:41 18... 0:02:01 19. 0:01:41 19... 0:01:56 20. 0:01:36 20... 0:01:51 21. 0:01:32 21... 0:01:48 22. 0:01:30 22... 0:01:46 23. 0:01:20 23... 0:01:46 24. 0:01:21 24... 0:01:48 25. 0:01:11 25... 0:01:45 26. 0:01:07 26... 0:01:37 27. 0:01:06 27... 0:01:36 28. 0:00:56 28... 0:01:35 29. 0:00:50 29... 0:01:36 30. 0:00:48 30... 0:01:36 31. 0:00:47 31... 0:01:37 32. 0:00:48 32... 0:01:35 33. 0:00:47 33... 0:01:29 34. 0:00:32 34... 0:01:23 35. 0:00:30 35... 0:01:18 36. 0:00:30 36... 0:01:18 37. 0:00:26 37... 0:01:13 38. 0:00:25 38... 0:01:13 39. 0:00:23 39... 0:01:13 40. 0:00:20 40... 0:01:05 41. 0:00:19 41... 0:01:03 42. 0:00:19 42... 0:01:04 43. 0:00:20 43... 0:01:04 44. 0:00:19 44... 0:01:04 45. 0:00:20 45... 0:01:01 46. 0:00:18 46... 0:01:00 47. 0:00:19 47... 0:00:59 48. 0:00:19 48... 0:00:54 49. 0:00:20 49... 0:00:51 50. 0:00:20 50... 0:00:51 51. 0:00:21 51... 0:00:49 52. 0:00:21 52... 0:00:44 53. 0:00:12 53... 0:00:44 54. 0:00:11 54... 0:00:45 55. 0:00:13 55... 0:00:42 56. 0:00:13 56... 0:00:43 57. 0:00:05 57... 0:00:43 58. 0:00:06 58... 0:00:44 59. 0:00:06 59... 0:00:44 60. 0:00:07 60... 0:00:44 61. 0:00:08 61... 0:00:44 62. 0:00:09 62... 0:00:45 63. 0:00:10 63... 0:00:44 64. 0:00:11 64... 0:00:45 65. 0:00:09 65... 0:00:41 66. 0:00:08 66... 0:00:40 67. 0:00:09 67... 0:00:39 68. 0:00:10 68... 0:00:37
Rated Blitz game,https://lichess.org/nHzsGmEl,2024.08.01,-,AndrzejSz,Unownist,1-0,2024.08.01,20:40:24,1693,1723,,,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",180+2,Normal,"1. e4 1... c6 2. d4 2... d5 3. e5 3... c5 4. dxc5 4... Nc6 5. Nc3 5... Nxe5 6. Qxd5 6...
Nc6 7. Bc4 7... e6 8.
Qf3 8... Bxc5 9. Bf4 9... Nge7 10. Bd3 10... Nd4 11. Qg3 11... Ndf5 12.
Qf3 12... O-O 13. O-O-O 13... Qa5 14. Nge2 14... Nd4 15. Qh3 15... Nef5 16. Nxd4 16... Bxd4 17. g4 17... Nh6 18. Bxh6 18... gxh6 19. Qxh6 19... f5 20. Bxf5 20... exf5 21. Rxd4 21... fxg4 22. Rxg4 22... Bxg4 23. Rg1 23... Qf5 24. h3 24...
Rf6 25. hxg4 25... Rxh6 26. gxf5 26... Kf7 27. Nd5 27... Rd8 28. Nf4 28... Rf6 29. Ne6 29... Rd6 30. Rg7 30... Ke8 31. Nc7 31... Kd8 32.
Ne6 32... Kc8 33. Rc7 33... Kb8 34. Rxh7 34... Rxf5 35. Ng7 35... Rf7 36. Rh8 36... Kc7 37.
Ne8 37... Kc6 38. Nxd6 38... Kxd6 39. Rh6 39... Ke7 40. Rh2 40... Ke6 41. Kd2 41... Ke5 42.
Ke3 42... Rf4 43. Rh5 43... Rf5 44. Rxf5 44... Kxf5 45. c4 45... b6 46. b4 46... Ke6 47. Ke4 47... a6 48. f4 48... b5 49. c5 49... Kd7 50.
Kd5 50... Kc7 51. f5 51... a5 52. bxa5 52... b4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:02 3... 0:03:03 4. 0:03:03 4... 0:03:04 5. 0:03:01 5... 0:02:56 6. 0:02:54 6... 0:02:50 7. 0:02:46 7... 0:02:48 8. 0:02:29 8... 0:02:48 9. 0:02:21 9... 0:02:47 10. 0:02:11 10... 0:02:45 11. 0:01:58 11... 0:02:45 12. 0:01:54 12... 0:02:38 13. 0:01:55 13... 0:02:28 14. 0:01:25 14... 0:02:02 15. 0:01:17 15... 0:01:44 16. 0:01:10 16... 0:01:37 17. 0:01:11 17... 0:01:02 18. 0:01:10 18... 0:01:02 19. 0:01:10 19... 0:00:37 20. 0:00:29 20... 0:00:37 21. 0:00:30 21... 0:00:36 22. 0:00:28 22... 0:00:34 23. 0:00:29 23... 0:00:30 24. 0:00:23 24... 0:00:19 25. 0:00:21 25... 0:00:08 26. 0:00:22 26... 0:00:08 27. 0:00:22 27... 0:00:09 28. 0:00:19 28... 0:00:09 29. 0:00:16 29... 0:00:08 30. 0:00:16 30... 0:00:09 31. 0:00:15 31... 0:00:09 32. 0:00:15 32... 0:00:09 33. 0:00:14 33... 0:00:10 34. 0:00:10 34... 0:00:09 35. 0:00:07 35... 0:00:09 36. 0:00:07 36... 0:00:10 37. 0:00:06 37... 0:00:11 38. 0:00:08 38... 0:00:13 39. 0:00:08 39... 0:00:14 40. 0:00:08 40... 0:00:15 41. 0:00:08 41... 0:00:16 42. 0:00:09 42... 0:00:16 43. 0:00:10 43... 0:00:15 44. 0:00:11 44... 0:00:17 45. 0:00:11 45... 0:00:18 46. 0:00:13 46... 0:00:20 47. 0:00:13 47... 0:00:21 48. 0:00:15 48... 0:00:19 49. 0:00:16 49... 0:00:20 50. 0:00:17 50... 0:00:21 51. 0:00:18 51... 0:00:21 52. 0:00:18 52... 0:00:23
Rated Blitz game,https://lichess.org/FtVoM3dA,2024.08.01,-,litsedew,tlrmcknz,0-1,2024.08.01,20:40:24,1340,1370,,,A40,Queen's Pawn Game: Modern Defense,180+2,Normal,"1. d4 1... g6 2. Bf4 2... Bg7 3. Nf3 3... d6 4. e3 4... Nf6 5. h3 5... O-O 6. Bd3 6...
Nd5 7. Bh2 7... Re8 8.
c4 8... Nb6 9. O-O 9... e5 10. Nfd2 10... exd4 11. exd4 11... Bxd4 12. Nb3 12... Bxb2 13. Nc3 13... Bxc3 14. Rc1 14... Bg7 15. c5 15... Na4 16. cxd6 16... Qxd6 17. Bb1 17... Qxd1 18. Rfxd1 18... Nc6 19. Rc4 19... b5 20. Rxc6 20... Bb7 21. Rxc7 21... Ba6 22.
Rdd7 22... Re1",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:02 3. 0:03:01 3... 0:03:04 4. 0:03:03 4... 0:03:03 5. 0:03:02 5... 0:03:03 6. 0:03:03 6... 0:03:03 7. 0:03:02 7... 0:02:53 8. 0:03:02 8... 0:02:51 9. 0:03:00 9... 0:02:51 10. 0:02:52 10... 0:02:51 11. 0:02:52 11... 0:02:51 12. 0:02:49 12... 0:02:49 13. 0:02:48 13... 0:02:33 14. 0:02:48 14... 0:02:25 15. 0:02:45 15... 0:02:10 16. 0:02:41 16... 0:02:00 17. 0:02:31 17... 0:01:53 18. 0:02:30 18... 0:01:45 19. 0:02:24 19... 0:01:41 20. 0:02:22 20... 0:01:31 21. 0:02:21 21... 0:01:21 22. 0:02:18 22... 0:00:59
Rated Blitz game,https://lichess.org/ay3iqFO5,2024.08.01,-,Saeed_tz,imanuelga,1-0,2024.08.01,20:40:24,2087,2032,,,C25,Vienna Game: Omaha Gambit,180+2,Normal,"1. e4 1... d6 2. Nc3 2... e5 3. f4 3... exf4 4. Bc4 4...
g5 5. h4 5...
Bg7 6. Qh5 6... Qe7 7. d3 7... h6 8. Nd5 8... Qd7 9.
hxg5 9... hxg5 10. Qxh8 10...
Bxh8 11. Rxh8 11... Kf8 12. Nh3 12... Kg7 13. Rxg8 13... Kxg8 14. Nf6 14...
Kg7 15. Nxd7 15... Nxd7 16. Nxg5 16... Nb6 17.
Bxf7 17... Bg4 18. Bxf4 18... Rh8 19. Kf2",1. 0:03:00 0. 0:03:00 1... 0:03:00 0. 0:02:53 2. 0:02:45 0. 0:02:50 2... 0:02:46 0. 0:02:40 3. 0:02:36 0. 0:02:04 3... 0:02:25 0. 0:01:21 4. 0:02:25 0. 0:01:16 4... 0:02:17 0. 0:01:01 5. 0:02:06 0. 0:01:01 5... 0:02:06 0. 0:01:02 6. 0:02:08 0. 0:00:46 6... 0:01:42 0. 0:00:43 7. 0:01:43 0. 0:00:43 7... 0:01:45 0. 0:00:41 8. 0:01:36 0. 0:00:43 8... 0:01:36 2. 0:00:41 9. 0:01:33 2. 0:00:37 9... 0:01:01 4. 0:00:38 10. 0:00:59
Rated Blitz game,https://lichess.org/KyBQJQNO,2024.08.01,-,nikolas230,caillou3014,0-1,2024.08.01,20:40:31,1608,1578,,,D01,Rapport-Jobava System,180+2,Normal,"1. d4 1... Nf6 2. Nc3 2... d5 3. Bf4 3... Bf5 4. e3 4... e6 5. Bd3 5... Bd6 6. Nge2 6...
O-O 7. O-O 7... c6 8.
Bxd6 8... Qxd6 9. Nf4 9... g5 10. Bxf5 10... gxf4 11. Bg4 11... Kh8 12.
Bh3 12... Nbd7 13. Ne2 13... fxe3 14. fxe3 14... Ne4 15. Nf4 15... Rg8 16.
Qh5 16... Rg7 17. Rf3 17... Rag8 18. Rg3 18... Nxg3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:02 4. 0:03:04 4... 0:03:04 5. 0:03:04 5... 0:03:04 6. 0:02:53 6... 0:03:03 7. 0:02:49 7... 0:03:01 8. 0:02:43 8... 0:03:01 9. 0:02:45 9... 0:02:47 10. 0:02:45 10... 0:02:47 11. 0:02:41 11... 0:02:42 12. 0:02:33 12... 0:02:41 13. 0:02:18 13... 0:02:38 14. 0:02:20 14... 0:02:39 15. 0:02:10 15... 0:02:30 16. 0:02:06 16... 0:02:25 17. 0:01:51 17... 0:02:24 18. 0:01:35 18... 0:02:23
Rated Blitz game,https://lichess.org/bMIbzgyR,2024.08.01,-,Jaschalomaeus,Kowalski64,0-1,2024.08.01,20:40:31,1927,1929,,,A45,Indian Defense,180+2,Normal,"1. d4 1... Nf6 2. Nc3 2... e6 3. Bf4 3... Bb4 4. Qd3 4... d5 5. a3 5... Ba5 6. e3 6...
Ne4 7. b4 7... Nxc3 8.
Qxc3 8... Bb6 9. Nf3 9... O-O 10. Bd3 10... c6 11. O-O 11... Nd7 12.
Qb3 12... a5 13. c4 13... axb4 14. axb4 14... Rxa1 15. Rxa1 15... Nf6 16.
c5 16... Bc7 17. b5 17... Bxf4 18. exf4 18... Bd7 19. bxc6 19... Bxc6 20. Qc2 20... h6 21. Ne5 21... Qc7 22. Rb1 22... Ra8 23. h3 23... Nh5 24. g3 24... Nf6 25.
Qb2 25... Nd7 26. Bb5 26... Nxe5 27. fxe5 27... Qa5 28. Bxc6 28... bxc6 29. Qb6 29... Qa4 30. Qxc6 30... Qxc6",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:03 3... 0:03:01 4. 0:03:03 4... 0:02:59 5. 0:03:03 5... 0:03:00 6. 0:03:03 6... 0:02:58 7. 0:03:03 7... 0:02:48 8. 0:03:03 8... 0:02:49 9. 0:03:03 9... 0:02:49 10. 0:03:04 10... 0:02:50 11. 0:03:03 11... 0:02:50 12. 0:03:02 12... 0:02:48 13. 0:03:03 13... 0:02:49 14. 0:03:04 14... 0:02:48 15. 0:03:06 15... 0:02:47 16. 0:02:45 16... 0:02:47 17. 0:02:45 17... 0:02:47 18. 0:02:46 18... 0:02:40 19. 0:02:46 19... 0:02:40 20. 0:02:47 20... 0:02:40 21. 0:02:47 21... 0:02:34 22. 0:02:47 22... 0:02:33 23. 0:02:46 23... 0:02:09 24. 0:02:43 24... 0:02:05 25. 0:02:31 25... 0:01:52 26. 0:02:22 26... 0:01:45 27. 0:02:24 27... 0:01:38 28. 0:02:24 28... 0:01:38 29. 0:02:24 29... 0:01:38 30. 0:02:23 30... 0:01:38
